,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24,It 25,It 26,It 27,It 28,It 29
1937,-101.44824,48.38186,50.849777,15.936676,65.79864,-0.09227157,68.25472,69.164406,38.71472,33.131645,-101.44824,48.38186,50.849777,15.936676,65.79864,-0.09227157,68.25472,69.164406,38.71472,33.131645,33.33303,51.50575,25.645838,13.525898,91.70465,-18.376163,14.746494,94.48942,50.380836,96.8652
1938,27.140259,46.799816,44.267483,12.272345,-113.75329,-3.2003129,65.626884,74.96555,49.809128,25.9863,27.140259,46.799816,44.267483,12.272345,-113.75329,-3.2003129,65.626884,74.96555,49.809128,25.9863,44.424587,48.25988,30.967958,22.98548,95.140495,-14.607369,7.0810566,87.81436,51.349937,91.81868
1939,15.867147,-98.16663,47.239525,5.1079173,67.72982,-3.439074,-79.424515,-83.9001,48.71619,35.657074,15.867147,-98.16663,47.239525,5.1079173,67.72982,-3.439074,-79.424515,-83.9001,48.71619,35.657074,-91.85452,50.022564,-85.32786,21.053576,-37.86503,-15.263783,7.553274,88.64752,69.353874,77.28972
1940,16.877249,-109.55548,51.217606,27.727211,69.41331,-1.5386192,76.867966,76.202736,53.24493,-0.36813316,16.877249,-109.55548,51.217606,27.727211,69.41331,-1.5386192,76.867966,76.202736,53.24493,-0.36813316,50.734844,38.63713,-84.93051,27.69878,-97.879295,-23.334038,19.076809,87.28762,-104.08583,83.93841
1941,25.164852,-107.70238,50.03659,43.63177,74.389336,-103.75919,72.81647,62.581715,50.372944,22.209135,25.164852,-107.70238,50.03659,43.63177,74.389336,-103.75919,72.81647,62.581715,50.372944,22.209135,51.112434,55.021698,-106.56908,29.95984,-91.81673,-14.678925,16.73039,80.42198,47.84723,95.278755
1942,22.979149,-100.91617,60.33983,41.8025,80.05608,2.321732,-124.82658,-83.93941,41.7705,32.754498,22.979149,-100.91617,60.33983,41.8025,80.05608,2.321732,-124.82658,-83.93941,41.7705,32.754498,54.958538,46.012897,34.261414,21.798481,-42.118664,-17.11896,23.642197,80.73742,59.82186,105.011215
1943,15.185254,40.28631,56.74017,31.977573,67.009,8.10336,68.25741,69.65891,42.730083,21.94678,15.185254,40.28631,56.74017,31.977573,67.009,8.10336,68.25741,69.65891,42.730083,21.94678,55.71105,48.28867,-105.21079,37.646023,119.98781,-29.758171,29.65963,86.01714,49.6071,104.118484
1944,16.293276,39.144844,60.37978,36.41878,-29.298973,-104.091965,-71.21324,70.324425,31.443527,19.69019,16.293276,39.144844,60.37978,36.41878,-29.298973,-104.091965,-71.21324,70.324425,31.443527,19.69019,48.278877,50.048347,27.1555,27.521065,116.93092,-20.956394,18.365746,83.66927,-55.734528,103.382484
1945,20.259722,39.9189,62.522545,21.76119,76.9457,-100.109795,62.550533,67.42061,23.915968,18.218655,20.259722,39.9189,62.522545,21.76119,76.9457,-100.109795,62.550533,67.42061,23.915968,18.218655,49.81146,45.247406,16.336018,16.191336,-73.08234,-8.039412,-0.46683177,82.967445,59.40006,97.56013
1946,23.540731,29.319757,57.08602,16.46452,80.73054,1.2756991,54.703445,74.52212,24.063059,18.12384,23.540731,29.319757,57.08602,16.46452,80.73054,1.2756991,54.703445,74.52212,24.063059,18.12384,56.14914,53.851387,4.7221746,4.484622,-56.12349,-20.637306,23.190403,84.58391,56.91956,85.61476
1947,-107.84467,34.51375,58.32466,37.786037,62.78562,6.1546817,60.66736,68.904015,30.677666,24.899454,-107.84467,34.51375,58.32466,37.786037,62.78562,6.1546817,60.66736,68.904015,30.677666,24.899454,-113.15635,50.65788,1.1349536,-71.515656,94.29833,-29.913353,-2.8806689,88.15647,59.66367,96.15533
1948,24.903751,36.750107,57.186726,21.77058,-98.008606,5.413162,57.993504,63.2992,37.694103,25.185484,24.903751,36.750107,57.186726,21.77058,-98.008606,5.413162,57.993504,63.2992,37.694103,25.185484,45.903896,55.026466,1.7043312,33.919773,-38.627625,-20.01976,14.72867,88.35742,-74.72681,83.53013
1949,30.990871,41.992447,49.495834,45.745705,84.37403,9.558667,71.432236,71.97232,35.60232,21.698036,30.990871,41.992447,49.495834,45.745705,84.37403,9.558667,71.432236,71.97232,35.60232,21.698036,-79.69862,59.739178,10.778291,25.553629,95.8012,-9.425908,12.099116,84.1463,48.927948,85.53302
1950,-96.58236,44.984734,50.10082,42.749687,69.05365,5.688737,58.77311,69.31617,40.172337,18.723515,-96.58236,44.984734,50.10082,42.749687,69.05365,5.688737,58.77311,69.31617,40.172337,18.723515,35.48733,57.655727,18.264732,-119.86185,107.86549,-17.221363,7.4138494,86.44618,49.68928,91.28208
1951,29.500996,48.96984,59.492622,40.042683,65.50866,3.2039797,61.77077,67.155975,41.945377,1.2374104,29.500996,48.96984,59.492622,40.042683,65.50866,3.2039797,61.77077,67.155975,41.945377,1.2374104,31.27387,56.869297,17.360477,23.816673,102.8835,-5.434431,5.767469,87.58036,46.932785,87.3434
1952,30.54967,57.456314,63.119545,25.683304,66.42934,-2.4704118,-55.669804,70.54125,50.63149,4.9269633,30.54967,57.456314,63.119545,25.683304,66.42934,-2.4704118,-55.669804,70.54125,50.63149,4.9269633,-102.2226,49.698933,-101.101524,28.658918,-42.118446,0.89263487,14.59323,85.524254,69.58569,73.78785
1953,25.847258,58.074596,62.953636,11.704975,81.0102,2.087118,53.612064,69.77697,38.117558,27.106838,25.847258,58.074596,62.953636,11.704975,81.0102,2.087118,53.612064,69.77697,38.117558,27.106838,-89.70175,55.84034,-106.92254,-128.90233,113.92782,-19.037703,15.113688,75.951744,74.8798,84.92637
1954,29.193853,46.25864,59.7189,31.804575,80.78387,1.1257751,65.835365,77.56036,38.270596,23.387321,29.193853,46.25864,59.7189,31.804575,80.78387,1.1257751,65.835365,77.56036,38.270596,23.387321,-111.32492,51.22237,22.025944,11.884734,92.05403,-23.245293,30.16608,84.70365,68.46133,101.04047
1955,21.707178,36.681038,48.65889,23.420948,70.32953,-0.6320234,-44.08203,76.930984,21.992887,-13.80143,21.707178,36.681038,48.65889,23.420948,70.32953,-0.6320234,-44.08203,76.930984,21.992887,-13.80143,42.77937,58.975742,28.557693,18.842274,87.52333,-14.509979,14.333471,89.15416,60.724197,95.43022
1956,-118.171,32.39796,54.901314,21.694775,64.909355,4.8725486,63.69702,67.684944,30.594208,-13.543894,-118.171,32.39796,54.901314,21.694775,64.909355,4.8725486,63.69702,67.684944,30.594208,-13.543894,39.43776,56.354607,5.4050856,28.144665,96.726845,-23.21479,25.03266,96.07442,-104.343895,105.3639
1957,-105.50654,42.70282,43.358776,15.876978,66.404884,11.141743,74.264206,65.0789,28.509878,-14.892552,-105.50654,42.70282,43.358776,15.876978,66.404884,11.141743,74.264206,65.0789,28.509878,-14.892552,-94.38003,51.589516,-105.1367,16.141792,103.713264,-26.041107,16.238874,98.35718,52.367504,102.70721
1958,22.292608,41.10117,46.126358,26.056902,68.54833,-94.77746,75.96725,57.261127,35.94266,-11.525501,22.292608,41.10117,46.126358,26.056902,68.54833,-94.77746,75.96725,57.261127,35.94266,-11.525501,-119.70532,50.542427,11.691218,19.63366,82.65008,-27.293375,2.9915617,91.95603,52.35088,81.04746
1959,18.799154,45.707756,-100.29748,28.627947,-120.014145,-98.416405,76.627754,74.30504,20.864786,-4.397103,18.799154,45.707756,-100.29748,28.627947,-120.014145,-98.416405,76.627754,74.30504,20.864786,-4.397103,53.84516,51.05297,6.6968126,18.273956,-64.58203,-3.914755,2.4549956,93.69385,49.95586,90.59172
1960,24.68745,44.991924,-101.06346,29.33938,83.5173,5.9994555,67.185524,74.314766,20.49525,23.18779,24.68745,44.991924,-101.06346,29.33938,83.5173,5.9994555,67.185524,74.314766,20.49525,23.18779,-74.45934,52.675056,13.498139,5.695327,5.9880743,10.351365,16.080318,88.19103,50.64913,95.718315
1961,-108.314804,41.634724,46.244713,39.51816,61.333492,0.48041818,-121.7424,74.909134,6.148505,-0.69158953,-108.314804,41.634724,46.244713,39.51816,61.333492,0.48041818,-121.7424,74.909134,6.148505,-0.69158953,44.635887,62.73009,6.6249127,-1.763129,75.07056,2.5297356,-105.459076,85.200424,62.370083,90.804474
1962,15.200859,35.810448,-103.13901,40.90935,53.21424,-0.54709965,-124.65433,81.11343,15.973023,15.639602,15.200859,35.810448,-103.13901,40.90935,53.21424,-0.54709965,-124.65433,81.11343,15.973023,15.639602,47.175125,63.650467,22.028067,10.01376,2.8501368,-106.33738,26.600622,90.57181,61.949123,95.804565
1963,14.9081,40.740887,51.164295,44.172165,67.21696,1.507875,-112.347374,79.600555,14.886213,-10.89986,14.9081,40.740887,51.164295,44.172165,67.21696,1.507875,-112.347374,79.600555,14.886213,-10.89986,39.233017,50.46211,39.76827,15.631308,-4.322562,6.984933,25.65371,97.46723,58.35828,101.11914
1964,23.276413,39.595524,-99.29428,32.790657,-102.730156,-4.500264,50.66893,73.14558,30.647959,-8.6773405,23.276413,39.595524,-99.29428,32.790657,-102.730156,-4.500264,50.66893,73.14558,30.647959,-8.6773405,49.496723,49.2774,24.480747,23.330597,-10.194874,-17.366535,29.053583,94.23575,63.078716,103.28793
1965,26.156588,50.49736,49.79298,26.102436,70.680954,0.21088201,-83.34858,82.66036,36.273247,-9.229697,26.156588,50.49736,49.79298,26.102436,70.680954,0.21088201,-83.34858,82.66036,36.273247,-9.229697,47.40542,44.53572,34.300747,29.402777,69.94549,-1.3139231,35.567944,86.76058,-91.75352,103.215645
1966,-105.313934,52.387135,-104.36031,11.688382,50.448364,5.6778955,71.64453,75.28684,41.12644,-7.612767,-105.313934,52.387135,-104.36031,11.688382,50.448364,5.6778955,71.64453,75.28684,41.12644,-7.612767,47.023533,48.620182,12.768377,32.188164,-45.275913,-3.0530624,35.068443,92.61811,61.48226,94.89254
1967,14.954938,48.134384,52.251614,24.638,63.045628,-2.3690443,-127.71327,77.44054,36.504726,22.436386,14.954938,48.134384,52.251614,24.638,63.045628,-2.3690443,-127.71327,77.44054,36.504726,22.436386,40.522316,57.897892,0.9820595,24.248793,109.50387,-92.40456,29.007854,91.1511,40.67639,86.34815
1968,23.911129,41.87079,55.913437,26.878641,69.15562,-120.20589,-88.27482,78.084,41.61135,17.081226,23.911129,41.87079,55.913437,26.878641,69.15562,-120.20589,-88.27482,78.084,41.61135,17.081226,37.044735,54.76838,16.999226,28.566975,-74.238144,-15.271624,25.687607,91.04083,54.921295,84.76088
1969,20.591127,43.709103,52.362553,17.477798,52.13849,9.936027,63.82109,77.29868,41.926205,23.01385,20.591127,43.709103,52.362553,17.477798,52.13849,9.936027,63.82109,77.29868,41.926205,23.01385,41.03463,54.52397,13.0645485,14.286837,-68.66684,-84.32022,36.67372,-91.224884,-91.476135,94.86673
1970,26.508003,44.640858,-104.92483,45.333855,-98.4392,-99.12792,74.73563,72.28353,41.275852,26.441862,26.508003,44.640858,-104.92483,45.333855,-98.4392,-99.12792,74.73563,72.28353,41.275852,26.441862,52.403847,52.101616,10.006802,24.985271,102.051796,-115.008415,20.217796,98.183235,50.596283,92.899635
1971,15.276534,52.14113,62.855503,37.79019,56.921917,-98.7724,90.0833,72.530426,45.327087,3.0115025,15.276534,52.14113,62.855503,37.79019,56.921917,-98.7724,90.0833,72.530426,45.327087,3.0115025,49.319477,57.426407,5.150292,10.074895,106.125626,1.4806862,30.168966,97.05893,58.35136,-25.026123
1972,24.668724,52.13157,62.90678,49.922894,43.077038,9.82628,75.95763,74.74141,45.77275,29.020823,24.668724,52.13157,62.90678,49.922894,43.077038,9.82628,75.95763,74.74141,45.77275,29.020823,53.49972,55.92642,23.328115,16.867863,109.19678,-3.608561,23.138271,90.18453,54.976032,101.1044
1973,23.010784,-89.270226,-21.347843,43.397507,46.623234,14.677333,69.34461,68.05276,36.777225,17.15145,23.010784,-89.270226,-21.347843,43.397507,46.623234,14.677333,69.34461,68.05276,36.777225,17.15145,41.5881,52.061962,-1.1777738,1.7844489,104.09761,9.14337,18.362423,90.64698,53.187134,91.61824
1974,26.479094,43.866676,62.23217,31.73898,-100.54613,20.751686,73.89688,75.60717,34.16316,10.21595,26.479094,43.866676,62.23217,31.73898,-100.54613,20.751686,73.89688,75.60717,34.16316,10.21595,25.388432,58.221684,12.980364,-18.420513,99.687675,-1.7716802,25.754793,93.73513,36.599323,-34.12712
1975,27.001986,37.87296,18.815184,24.998451,75.18204,-95.47328,62.788143,69.11922,33.144493,17.452812,27.001986,37.87296,18.815184,24.998451,75.18204,-95.47328,62.788143,69.11922,33.144493,17.452812,28.323368,48.548462,18.212427,5.9556713,94.97205,27.545994,19.875414,81.91534,62.212273,100.95445
1976,40.01834,37.82855,62.437923,33.235897,57.04877,4.959842,66.63331,-92.406,47.031082,20.928127,40.01834,37.82855,62.437923,33.235897,57.04877,4.959842,66.63331,-92.406,47.031082,20.928127,33.59948,53.658504,19.850859,4.387144,75.232544,-0.12180897,20.118568,90.72098,57.55863,107.802185
1977,29.067719,41.078716,67.39268,41.51207,51.909744,-0.88617575,65.70344,77.62174,43.781742,26.552116,29.067719,41.078716,67.39268,41.51207,51.909744,-0.88617575,65.70344,77.62174,43.781742,26.552116,36.688137,58.07601,2.6485212,21.148743,-91.143555,-14.182203,28.123762,90.21551,53.478527,100.85853
1978,29.6107,45.896484,54.32525,47.01748,74.618164,2.783501,73.83533,72.18938,49.800816,-92.07966,29.6107,45.896484,54.32525,47.01748,74.618164,2.783501,73.83533,72.18938,49.800816,-92.07966,30.35198,62.78053,2.8876343,24.062431,-1.1974497,-5.654064,11.91999,80.32363,60.611824,95.47941
1979,28.654642,51.867542,-60.78613,46.551067,67.48666,0.70610195,-110.62349,75.204865,40.096066,29.734663,28.654642,51.867542,-60.78613,46.551067,67.48666,0.70610195,-110.62349,75.204865,40.096066,29.734663,28.636818,64.87477,-1.9691896,25.260391,0.11686565,-3.0470562,-82.61,94.35095,-88.01531,100.04732
1980,24.699724,74.36688,-26.524803,36.018585,63.72271,3.24955,68.96006,80.7162,33.37957,28.36751,24.699724,74.36688,-26.524803,36.018585,63.72271,3.24955,68.96006,80.7162,33.37957,28.36751,38.59413,62.903046,-4.081757,24.10164,84.453926,-4.537491,19.122498,96.5196,-98.93082,102.740456
1981,23.17417,-8.78939,61.54476,33.748505,51.198887,5.3723545,73.68942,60.24321,-71.83824,-91.174675,23.17417,-8.78939,61.54476,33.748505,51.198887,5.3723545,73.68942,60.24321,-71.83824,-91.174675,27.809385,65.42741,3.3506567,37.339153,81.28247,-107.537224,20.435324,92.98071,-93.7639,106.95879
1982,11.560402,49.473625,51.142242,39.037468,68.63017,2.1553679,55.760536,71.43849,37.675938,16.571114,11.560402,49.473625,51.142242,39.037468,68.63017,2.1553679,55.760536,71.43849,37.675938,16.571114,51.85784,57.424095,13.72549,22.536015,82.67913,-18.164305,13.370766,94.79214,60.009583,97.79834
1983,16.634378,52.294106,-105.63486,38.35676,55.346966,-2.357286,73.43948,69.12307,29.286001,-100.39646,16.634378,52.294106,-105.63486,38.35676,55.346966,-2.357286,73.43948,69.12307,29.286001,-100.39646,-82.999985,51.79143,9.960095,30.317755,109.337105,-29.885553,17.970026,85.38664,-88.83116,87.54317
1984,-101.53885,49.26802,56.590298,45.428204,57.420662,-6.245979,67.633354,84.81595,41.934082,34.420475,-101.53885,49.26802,56.590298,45.428204,57.420662,-6.245979,67.633354,84.81595,41.934082,34.420475,62.042194,44.782505,11.84422,19.796925,86.4649,-11.738759,25.68548,89.814354,69.40188,98.0868
1985,19.90979,48.723328,64.52063,40.80486,82.86985,-3.5884752,73.29191,71.350945,-128.95467,14.801575,19.90979,48.723328,64.52063,40.80486,82.86985,-3.5884752,73.29191,71.350945,-128.95467,14.801575,63.20611,49.54992,11.187697,16.648272,105.37626,-6.8960686,14.500964,93.37488,60.303387,80.65835
1986,16.300053,46.257755,53.034473,44.488514,77.50339,3.609713,-98.53391,78.89628,33.073486,36.213947,16.300053,46.257755,53.034473,44.488514,77.50339,3.609713,-98.53391,78.89628,33.073486,36.213947,46.42971,52.513,14.087593,9.458749,104.358604,6.5024533,18.381653,86.56705,58.1072,102.43225
1987,1.9706061,-8.977888,59.506935,42.227478,61.27919,2.5323212,70.98318,79.20425,35.025757,21.44987,1.9706061,-8.977888,59.506935,42.227478,61.27919,2.5323212,70.98318,79.20425,35.025757,21.44987,48.949646,64.728134,2.3537638,9.4932575,93.83389,-10.992662,21.07332,80.67319,49.087753,81.55909
1988,10.697608,21.387947,58.94414,32.89726,73.685326,2.899916,76.53212,67.308914,40.98768,20.279188,10.697608,21.387947,58.94414,32.89726,73.685326,2.899916,76.53212,67.308914,40.98768,20.279188,47.676853,52.677853,-32.61138,-76.37361,91.98688,-6.6345015,24.728592,93.87727,51.43523,106.603584
1989,23.05516,38.383583,-48.164112,41.47311,68.00149,4.4414687,-115.06725,70.387474,43.088165,19.35601,23.05516,38.383583,-48.164112,41.47311,68.00149,4.4414687,-115.06725,70.387474,43.088165,19.35601,48.600758,54.114555,12.667691,11.511404,-58.146183,-2.163237,23.568829,92.60641,53.174206,100.30388
1990,31.871363,41.380733,59.076366,33.06084,69.13577,0.5643168,66.62354,66.571144,46.5664,19.483404,31.871363,41.380733,59.076366,33.06084,69.13577,0.5643168,66.62354,66.571144,46.5664,19.483404,54.166798,49.542843,39.031303,2.329123,101.01093,-6.193611,27.07413,80.11798,-103.95253,106.95675
1991,-113.51245,31.989058,53.14549,34.88574,67.66512,2.1670995,-95.29087,73.554,47.97911,27.187372,-113.51245,31.989058,53.14549,34.88574,67.66512,2.1670995,-95.29087,73.554,47.97911,27.187372,43.43672,54.85591,39.597446,8.213275,113.2913,-3.3487592,15.086675,83.55508,56.573143,90.637085
1992,22.25504,36.160244,53.500687,-69.78453,79.77249,3.2595203,62.228054,76.87697,43.901867,21.237267,22.25504,36.160244,53.500687,-69.78453,79.77249,3.2595203,62.228054,76.87697,43.901867,21.237267,47.610107,48.04007,26.110662,17.44451,117.761826,7.0807815,24.42916,89.72395,65.66742,94.40976
1993,18.6257,-69.92345,65.45088,31.016285,67.1716,-0.8423084,66.41433,73.01329,49.725067,22.219473,18.6257,-69.92345,65.45088,31.016285,67.1716,-0.8423084,66.41433,73.01329,49.725067,22.219473,48.238403,68.3999,23.36899,8.50906,115.60394,-94.186615,19.635489,90.52067,-84.10728,96.88409
1994,23.749342,47.538242,-103.66747,35.971817,76.67136,5.558773,52.3323,72.60507,41.46993,20.724836,23.749342,47.538242,-103.66747,35.971817,76.67136,5.558773,52.3323,72.60507,41.46993,20.724836,43.429592,57.71902,20.982973,30.837969,-11.837703,-104.41132,22.466166,85.21242,63.719597,90.47221
1995,19.464739,40.264587,51.448753,43.571312,74.1737,5.389956,53.4973,75.24448,44.312973,28.122152,19.464739,40.264587,51.448753,43.571312,74.1737,5.389956,53.4973,75.24448,44.312973,28.122152,50.7473,58.62308,19.58893,25.776089,76.97824,-17.300522,30.89526,91.647224,61.89681,91.48689
1996,23.742212,7.8871,60.14516,43.607254,72.053375,9.701597,84.72527,69.67849,37.63516,26.174467,23.742212,7.8871,60.14516,43.607254,72.053375,9.701597,84.72527,69.67849,37.63516,26.174467,56.09418,61.552727,1.3231027,24.504112,112.68334,-105.309746,16.571222,98.43991,62.85266,89.08472
1997,-120.99486,34.2574,-61.441555,47.221786,73.39133,8.563601,-102.464676,69.50251,40.359898,25.878687,-120.99486,34.2574,-61.441555,47.221786,73.39133,8.563601,-102.464676,69.50251,40.359898,25.878687,49.467583,56.846123,8.305394,29.13014,105.64483,-13.776473,16.711285,87.859955,45.02284,91.27213
1998,-111.83142,37.06872,65.42196,40.279827,70.696335,3.127036,-116.50973,75.50533,38.792393,-106.43356,-111.83142,37.06872,65.42196,40.279827,70.696335,3.127036,-116.50973,75.50533,38.792393,-106.43356,33.50563,62.012836,16.240616,35.82985,89.437065,-11.928618,18.951704,98.78843,45.35411,91.20514
1999,22.61534,35.472584,62.94787,31.660952,69.04864,6.368453,-64.81676,71.88303,19.773048,25.232738,22.61534,35.472584,62.94787,31.660952,69.04864,6.368453,-64.81676,71.88303,19.773048,25.232738,27.990374,58.70213,23.230211,33.05979,-15.578925,-13.842717,21.886078,98.278725,46.76591,-34.259995
2000,16.666786,46.659466,56.917706,33.36544,54.076435,-124.89726,-116.54258,67.01038,39.38298,31.456718,16.666786,46.659466,56.917706,33.36544,54.076435,-124.89726,-116.54258,67.01038,39.38298,31.456718,54.232193,48.621117,23.508404,30.13374,92.961685,-16.131655,25.43021,96.593895,59.33269,110.13581
2001,16.35971,36.623337,58.432743,48.077324,75.95546,10.061126,37.979652,66.119484,30.785444,28.20276,16.35971,36.623337,58.432743,48.077324,75.95546,10.061126,37.979652,66.119484,30.785444,28.20276,44.309048,50.284267,20.22952,31.6095,-15.808796,-13.689322,34.4195,97.21383,-96.425804,104.251945
2002,22.780382,-5.0138,-73.82352,55.491684,82.33547,11.252953,50.796154,72.51452,39.114655,-0.102319896,22.780382,-5.0138,-73.82352,55.491684,82.33547,11.252953,50.796154,72.51452,39.114655,-0.102319896,53.493553,64.89624,19.375608,36.214497,58.07822,-3.2323117,11.971344,-80.78284,58.30155,94.22481
