,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9
2654,48.05917,-95.54527,75.576675,83.29123,38.161427,87.04999,63.167084,98.73754,23.60574,91.74958
2655,56.99865,85.77437,-42.37096,80.602936,33.650276,78.02376,63.17812,99.90591,23.077177,95.38835
2656,42.286777,73.47094,71.983986,86.62118,32.3648,83.12446,71.55778,105.92021,33.60367,97.700165
2657,-110.53662,72.85452,70.37679,79.832085,31.637768,75.8853,67.35673,103.34909,38.657627,103.42821
2658,-100.6099,76.36351,63.943707,89.95797,37.868584,76.34435,66.82239,108.64861,38.638855,-87.01413
2659,-85.824005,78.40725,72.47699,94.60179,-86.678345,81.401924,66.96729,96.30425,45.872604,103.21549
2660,-85.46365,77.9028,66.75144,90.339386,45.12138,81.42157,68.48608,93.67677,44.28951,108.21066
2661,-106.43948,93.41934,59.90096,74.6127,37.53558,79.700966,65.648796,103.58851,54.52961,102.88127
2662,57.21232,90.71351,57.436207,89.60895,34.173622,78.7059,68.49243,101.524376,46.91033,112.60399
2663,48.246086,97.201614,61.642113,89.04067,29.442575,80.25056,52.719746,106.07253,46.410713,109.36458
2664,-87.73831,89.93507,65.13245,96.17559,36.316204,80.84384,55.699726,101.1716,41.01045,103.56355
2665,62.807716,78.492195,74.430016,79.07854,30.203598,83.31349,54.59346,95.11552,44.36401,91.5315
2666,66.883194,82.84114,67.72018,93.07789,28.516827,88.71618,49.31644,107.524895,46.73081,96.62319
2667,69.630325,88.8927,84.208534,88.83181,27.53295,75.00781,51.023037,109.158356,41.21106,96.72135
2668,-99.29138,89.426384,87.41862,81.83074,35.478928,79.15819,66.14475,88.071594,-46.078465,108.302956
2669,71.36312,84.75714,82.47809,79.28786,37.49355,89.526085,66.29228,100.24452,61.654694,101.39994
2670,65.43663,83.75405,68.60285,79.44917,45.867653,85.31643,70.48277,105.46045,-55.943718,94.88832
2671,78.80556,74.26139,74.05092,69.0979,43.155632,85.6059,61.584274,96.51089,51.277966,92.22247
2672,-54.599827,-90.03228,63.136337,89.62859,-93.140396,80.20047,65.33649,87.210785,54.99187,94.8547
2673,68.68428,80.32097,62.36824,91.328316,39.98972,69.49244,62.62476,99.13693,39.75341,96.0567
2674,65.939064,72.76638,43.95569,84.84899,33.993458,74.67777,65.28669,97.62852,35.65022,82.293564
2675,66.27114,77.040146,64.92057,82.0155,31.77303,76.0163,70.30614,99.667076,43.037693,90.948364
2676,74.10845,70.38367,55.911785,79.0582,39.377094,-91.66196,-65.59797,93.3752,49.01345,107.95358
2677,-39.98009,84.22954,58.50842,80.823105,42.726734,89.44398,63.849808,95.42368,-81.71361,87.72494
2678,-107.26187,-98.5231,68.59574,77.50075,35.439133,87.154625,59.388866,96.03757,48.20351,111.35432
2679,-38.76281,-89.57131,59.36291,82.26658,41.9462,84.06814,50.54758,101.6456,55.590714,98.96924
2680,-107.81403,-99.91784,65.01789,79.535675,29.824677,79.0981,52.056477,94.68361,50.399803,94.627464
2681,-111.02639,83.16679,59.514755,79.10023,24.746895,66.67541,64.8595,93.754875,51.80753,91.462776
2682,-113.603455,87.94712,54.73143,82.8817,24.780558,69.32384,58.762344,99.08268,60.385456,96.455734
2683,-86.70987,94.84855,59.32443,86.058334,30.932142,85.75294,55.57672,100.415764,57.969437,95.74986
2684,66.81909,81.938034,61.74268,79.30107,28.796011,-46.42028,65.76159,100.12632,50.35985,84.79654
2685,64.575,87.531654,65.5627,77.16745,36.010887,-82.88602,69.50822,85.64749,56.816044,-45.128178
2686,58.146114,-25.644852,69.09917,85.794235,31.068941,90.29365,64.135635,84.00522,52.149036,104.38518
2687,76.60614,95.359505,86.15602,81.88029,30.39936,86.98359,66.713684,84.06079,53.821754,99.792755
2688,-29.718674,93.74128,92.96413,85.54669,-100.01168,79.10812,57.747463,93.4343,52.201195,109.58108
2689,79.73749,89.342674,85.59293,84.22862,-83.631134,68.30802,73.60652,102.593475,56.169575,-18.543854
2690,-102.01486,93.08105,97.89013,89.75676,37.5288,69.78355,67.880806,95.57684,48.134365,96.565186
2691,-100.739784,88.215195,80.962456,90.79573,-96.66065,74.50994,62.65852,98.7133,52.355103,88.09164
2692,-75.18501,94.610886,75.70178,88.48653,43.34556,77.8806,63.12828,104.34845,43.440533,100.8577
2693,-99.49725,85.48168,76.71171,92.6396,19.206255,77.70435,59.46252,102.10693,34.444595,76.62608
2694,81.72473,84.28034,67.36192,85.00288,37.130894,80.758156,65.81181,94.89608,39.77835,91.02914
2695,52.99796,89.01034,70.16632,80.12065,36.604424,77.60268,67.06358,97.441734,46.64937,102.21761
2696,-2.867076,91.69308,66.88922,-91.12172,36.365353,76.6173,75.50795,102.925415,46.432262,69.088524
2697,51.99501,-61.185825,64.20358,91.915955,22.680082,92.72555,70.338585,92.55719,51.37478,80.971
2698,10.645145,97.28119,69.69912,93.75648,26.875505,94.87642,70.46446,92.324455,53.273685,96.87786
2699,19.488749,108.30077,-63.585644,99.104225,34.15738,85.35373,73.64718,94.582146,56.43424,87.61502
2700,11.0020485,101.52304,85.05586,94.46038,37.014084,72.08683,71.58266,96.629105,51.9911,97.286026
2701,0.3808615,87.937805,77.506645,85.64038,33.311607,66.84792,69.832436,102.14166,46.75848,77.13436
2702,3.6147058,85.02698,68.86059,73.6362,30.065557,74.289185,61.348183,111.99459,33.9669,92.404236
2703,45.12097,82.32541,73.263214,82.85451,28.752213,91.64707,68.68526,100.55799,32.177895,90.478455
2704,60.925728,-66.600105,76.3983,87.24151,24.542969,96.81921,73.916,102.79518,46.035927,102.71123
2705,64.48263,68.63178,76.02578,86.15282,35.36178,91.8995,83.22962,97.75718,58.286213,97.00986
2706,62.377304,76.27873,72.71304,81.3513,33.156776,87.4437,90.21277,-97.1339,32.577793,87.37457
2707,65.742226,72.79809,-13.158789,86.58832,-104.31844,-63.30099,80.95823,76.485504,50.858524,101.4041
2708,62.336143,81.435135,-15.824527,82.52782,39.432243,83.43497,73.28322,99.76647,43.717266,94.420074
2709,61.426575,79.58716,-17.53293,90.10793,38.350426,2.7250426,76.99894,98.0307,41.861984,-27.463814
2710,68.11305,87.373,-7.270346,83.67177,28.128675,79.416336,-72.93927,98.30992,46.55381,93.883835
2711,-83.22398,-76.84885,77.823296,-26.49038,29.814009,6.8954597,62.836456,100.403625,61.239693,-69.58397
2712,59.11591,98.652885,66.063446,1.0385208,31.15821,79.76043,74.883705,94.46948,50.387257,-51.228207
2713,59.99866,91.26915,46.930855,-19.31575,30.753977,81.76393,75.43618,95.38296,55.13319,-35.363876
2714,70.87604,93.08582,-125.03226,107.934814,25.97068,87.97403,67.058174,101.93575,50.119373,-87.187965
2715,66.180565,89.97949,-121.7065,95.52809,36.238937,64.64883,63.324955,98.84311,50.980408,-47.632824
2716,66.49675,85.21635,80.64695,82.72784,28.14263,84.09145,73.09158,95.50039,42.103256,81.9738
2717,55.60188,77.399216,61.36033,79.9791,26.719202,80.904686,72.27006,91.11017,42.110817,88.25497
2718,56.11358,86.04993,76.830765,76.81349,16.29872,-129.89404,67.294876,92.38602,39.981377,79.56697
2719,53.641632,92.082664,78.114716,83.275154,25.461737,85.9694,69.77591,92.78613,52.227077,90.535965
2720,72.22714,93.82726,79.31225,-19.490746,30.06106,90.271774,52.47989,103.15999,29.062584,97.76516
2721,75.016136,92.78596,-79.013885,99.28806,37.652462,91.006996,56.173347,94.60069,43.35197,93.291336
2722,81.97864,-95.774925,76.60702,97.95114,30.141014,93.04913,58.528732,110.50356,44.595127,88.86761
2723,77.81435,97.13043,74.35569,-27.151367,21.263384,40.22224,56.304466,99.667465,27.0211,85.99452
2724,-79.36048,113.22779,76.785675,-62.75479,17.678402,13.72808,67.40608,110.12784,22.60898,95.72647
2725,62.817513,-66.815384,72.11788,-47.23383,31.830666,76.16833,74.17438,107.27119,48.434837,99.08187
2726,-43.368298,-101.53101,74.24658,-77.558914,33.335358,74.04033,67.260544,115.12439,-112.16454,88.71437
2727,-88.9919,-102.91332,75.940346,93.83705,29.6212,78.4904,66.4106,105.30604,44.27828,82.40521
2728,-106.6225,-101.720116,69.105095,-58.548187,28.219131,82.2106,68.091805,97.99391,54.01619,87.97358
2729,-77.374115,98.26318,77.80766,-49.44107,26.966274,91.657196,66.168976,67.13518,50.59341,89.85523
2730,-90.58604,-97.79384,70.54939,70.130226,32.973866,71.17491,76.77195,87.785736,53.736637,76.62431
2731,66.025665,-98.93889,85.23405,94.25504,47.421623,24.653502,75.990715,91.613686,51.801987,88.81489
2732,-95.03369,-119.723595,-127.720665,83.76912,-79.96006,25.809652,79.33413,87.47132,50.839787,92.59011
2733,66.39974,77.62561,-55.630283,94.43136,38.129448,80.760864,70.90182,87.80435,53.524677,-41.879333
2734,59.97761,66.02077,82.31561,90.83586,-68.40044,80.028496,72.78269,98.53997,45.76839,99.34946
2735,66.894485,-95.66899,69.761566,97.16857,35.474373,-119.62502,73.145836,-51.714653,54.848392,85.327644
2736,-51.83932,-98.449875,66.24948,94.160965,35.490902,94.89889,72.00258,103.76056,36.04262,97.80307
2737,61.89239,-95.752525,62.38878,92.08556,29.552656,93.494774,63.839462,106.74477,49.727726,105.41015
2738,52.15103,-106.60893,-75.963394,82.46389,38.368294,92.597145,59.41936,85.102,53.212612,89.85115
2739,-75.94597,-104.10238,64.60766,88.33761,33.825897,103.44143,65.586365,96.77072,50.97804,94.635605
2740,50.108883,74.6081,78.76816,-31.729073,38.997227,93.251,74.844574,103.43726,42.30477,98.94325
2741,-105.924164,-101.14051,62.894157,91.21882,33.119026,84.22291,70.42133,105.60214,29.04633,86.603584
2742,48.71364,81.28199,74.86996,90.119255,33.20886,79.677124,71.572105,86.19207,48.24251,104.773384
2743,63.146706,-110.21687,-60.21635,91.40511,34.58968,89.98209,68.25261,90.25496,49.042667,91.34262
2744,-93.35688,-102.78783,73.30905,85.725746,35.90687,87.332245,68.5124,92.51045,49.667023,107.69927
2745,72.941574,-102.571205,84.153885,79.917465,32.420185,-37.200687,71.09971,97.01237,46.440975,91.86694
2746,-117.97443,-104.580284,86.27902,81.904785,27.57883,-90.73434,69.4814,94.90725,43.10201,100.20626
2747,70.14161,-98.41119,-128.7802,74.13105,26.530848,93.28561,86.92799,94.34188,53.291344,90.41012
2748,70.36143,-96.790344,60.770744,84.86111,24.305325,80.22918,80.44246,98.89763,50.310097,-13.181252
2749,71.87683,-102.02149,63.999588,87.834724,25.992682,89.33817,66.81546,107.65389,-76.46591,93.50171
2750,60.20027,-106.30256,57.375282,-32.12764,27.204004,85.64374,54.422268,98.83336,56.043716,100.2452
2751,67.34957,-106.503914,55.420593,84.02849,37.65837,90.49797,79.687706,106.53021,53.63452,85.01343
2752,56.107307,-36.244354,53.633904,79.85094,37.183323,77.94995,74.08526,102.54452,-110.04206,103.47319
2753,62.73711,-104.30745,49.2905,83.43129,-124.22464,71.58078,68.14568,112.328705,-81.76563,100.98081
2754,46.37752,-101.85168,50.832447,82.64388,15.877606,7.183017,61.400864,104.26054,53.39775,100.88132
2755,60.736275,-101.84052,66.14269,86.55285,25.338558,-14.627245,66.91757,92.017494,-114.05735,110.282684
2756,53.007263,-104.41678,71.732346,91.5503,20.366888,100.673676,75.85996,86.160995,-127.21771,95.08543
2757,56.975624,-105.66342,86.09372,90.16027,24.704172,104.06961,71.23799,102.99483,49.55231,92.18754
2758,38.287403,-99.39812,81.29599,87.631836,28.757282,95.04964,74.358536,105.18378,-113.0712,102.65184
2759,44.69621,-79.6288,77.713486,88.31289,32.113712,95.19821,62.280968,94.26468,49.399105,92.22667
2760,47.320503,-99.40509,74.71949,83.85187,31.397387,96.37704,75.652336,108.84353,7.3804536,89.30164
2761,46.11513,-102.30175,85.50606,87.32609,32.897892,92.56559,69.27946,-57.21523,55.228218,107.864655
2762,56.053253,84.35238,86.12164,93.13418,35.371468,79.01211,71.97262,98.096344,61.259846,97.12915
2763,56.911606,90.91386,93.5861,82.67378,33.419506,77.09989,64.612564,97.039116,60.31586,102.139015
2764,72.07998,83.61329,71.49561,91.90599,27.515654,86.57201,68.34345,87.14114,58.59972,92.32449
2765,66.34944,79.704605,67.69984,94.625854,41.622562,79.42321,71.69659,101.00632,40.2373,98.84333
2766,-118.69871,-27.32978,76.95014,100.50213,34.919064,98.48232,65.049255,102.22219,49.52914,6.489561
2767,-119.7428,-98.513115,79.785095,96.69182,39.448296,99.94171,73.50099,104.50424,-110.04424,83.59953
2768,80.35127,84.43276,85.75625,91.76847,37.903294,-59.423298,66.129715,98.309296,-120.58566,87.30059
2769,11.274545,75.98832,65.34625,94.65235,28.712591,96.1619,71.59756,103.7922,-102.627655,101.37426
2770,46.989372,76.19719,-72.16581,97.438034,41.691273,96.65117,64.34629,107.603065,40.450584,99.935875
2771,65.23266,82.02276,56.73048,111.59313,35.93541,89.90278,65.71289,109.08898,-115.17944,-44.32482
2772,59.84399,92.27339,71.52512,103.35117,-98.63932,97.596725,75.00961,108.34099,-98.90372,116.84254
2773,51.144787,-96.986984,64.16251,97.23093,33.9081,90.87976,74.90219,107.936806,43.237316,110.929344
2774,64.20537,-98.29997,65.426414,81.407585,27.422834,94.204834,75.88605,107.11249,49.10961,104.641174
2775,64.65139,-80.10089,66.74761,90.46962,27.343996,87.18044,68.43674,107.704666,-91.69989,99.77153
2776,-30.655205,102.703514,86.12209,88.70056,33.38127,84.07019,79.0324,95.90143,44.327343,67.74115
2777,-117.98575,95.75313,80.4535,74.256386,-91.40166,91.38613,71.04008,117.793976,-143.29959,104.40851
2778,34.03314,85.10258,78.875534,82.18972,36.69029,83.476685,66.97624,107.61839,31.480762,-127.28401
2779,-121.00638,91.8355,-60.081657,88.14398,40.822235,98.083046,61.235867,107.69056,-118.74955,112.0493
2780,27.217323,-53.349598,73.61262,93.10971,37.802258,91.27813,63.111534,104.48601,-122.434265,99.30664
2781,25.105799,-91.15149,69.57299,87.07217,38.041607,92.84795,73.17851,105.311775,-71.05516,102.11701
2782,-6.235249,-91.5935,78.08537,100.12721,23.86057,98.074776,-114.30403,89.128654,-103.75883,101.252686
2783,-121.56434,-49.687614,74.862305,91.75355,31.857738,43.75717,70.398544,105.47008,-116.14746,89.33808
2784,44.131325,-99.46187,64.881386,94.31597,31.2792,99.860466,77.208015,102.8389,60.5936,82.902054
2785,-82.332985,-46.915405,-75.587006,95.77896,31.288439,86.35983,-104.96438,101.99671,38.367363,95.93698
2786,46.832767,-79.033646,70.488205,79.1313,26.659761,90.36834,87.46226,90.80883,-30.450006,98.65499
2787,-43.11833,-32.062263,75.93249,84.77026,22.83485,-81.27548,78.40859,97.99202,-120.828995,91.97512
2788,-119.44371,-49.451786,84.000336,78.413475,26.094334,91.98834,81.181564,93.459015,-29.250864,96.386566
2789,47.025898,89.36915,80.712524,85.05997,37.24624,87.0923,73.94796,97.00113,34.40815,95.36267
2790,69.17411,92.91654,-79.98345,73.38811,33.62046,95.065704,74.03667,102.70945,-40.399067,110.729294
2791,-131.96269,97.22851,82.362045,92.825035,33.608223,-24.34076,-57.277634,106.34524,-42.359993,99.07111
2792,43.252563,89.41464,75.13435,88.24324,34.98723,81.13237,68.09689,105.15034,44.17499,92.95827
2793,57.383896,-58.754944,79.30517,102.7206,-96.94506,93.34949,73.60706,87.20046,46.545345,109.56496
2794,64.757034,64.23767,68.41126,95.257515,39.677597,41.424206,72.98281,99.32589,-106.914185,92.28849
2795,61.86029,60.445217,74.04443,92.43753,36.066875,86.99375,72.87663,102.30134,57.14477,87.26756
2796,-62.47674,77.29999,64.77851,80.798004,31.257816,86.70034,-108.62509,97.16826,-37.17603,90.389786
2797,57.74281,-91.07556,77.62761,84.474846,37.4255,75.10847,76.49747,103.56285,-39.075867,92.98647
2798,55.288383,59.0415,75.11749,95.97265,30.148306,81.377625,76.63823,108.61161,-31.25184,105.75173
2799,62.85299,72.28116,80.60122,91.272705,36.64091,73.64683,73.89337,113.36861,-110.241776,96.8152
2800,61.680622,66.13523,66.20162,95.032684,37.664375,68.33212,79.24236,97.229546,-43.745747,95.051056
2801,66.27499,-83.24806,71.13476,93.23775,-94.13791,77.20709,86.96274,100.57118,-37.79534,106.90664
2802,66.699455,93.261955,83.681015,95.39052,28.842772,56.86479,79.16169,102.13882,-40.991295,-42.562088
2803,43.751324,88.549,59.326836,91.04402,33.309204,65.858246,70.3611,96.52329,-44.3112,114.21029
2804,59.24539,-32.78833,76.34058,84.54453,-98.04991,80.1271,84.47526,102.96565,-81.8166,107.36058
2805,71.833664,-101.514984,-56.102165,85.936806,38.49748,92.33995,67.79336,111.97842,21.717237,92.71756
2806,54.540375,-110.84712,51.316795,90.351234,33.95128,94.29813,58.159473,103.36742,33.571632,97.402374
2807,46.219006,72.02108,81.76528,104.6564,42.014557,111.95882,53.940975,106.594864,8.153866,96.14388
2808,62.708576,65.93863,77.76332,97.69837,29.175718,-73.7909,49.46406,101.45794,-1.37403,95.379585
2809,71.396095,76.35267,70.521774,103.96978,31.525414,93.86408,70.669815,101.732735,1.7126905,91.34173
2810,68.41585,78.54408,79.305084,95.49038,40.59265,109.14639,72.775696,-37.70973,-38.762035,108.56061
2811,56.938614,85.111916,87.00947,93.240875,41.419422,82.75303,83.212326,119.88572,-93.817726,111.40127
2812,57.664524,-16.456482,77.522705,87.71062,37.486244,80.03831,84.4967,102.562584,-40.817066,108.94506
2813,53.869694,94.86927,90.07657,83.36691,36.785324,89.49173,81.174164,118.29423,51.96262,108.84887
2814,41.667732,89.25059,84.820366,86.246346,38.45518,78.901886,85.45854,100.21555,67.70503,98.69914
2815,49.185204,86.20561,79.41274,85.22705,38.45597,87.239235,78.55612,102.290695,67.43381,100.26948
2816,60.201504,56.25041,78.01261,87.780556,35.06331,82.51503,83.95541,94.418655,46.298046,101.65255
2817,50.58159,70.17238,84.094315,89.08392,32.1671,88.27982,70.796036,94.94143,57.128265,106.562965
2818,54.68595,83.876785,71.75901,88.48611,28.471094,79.16706,74.90811,100.455536,-35.22906,100.69513
2819,60.08471,-76.13797,66.595436,86.97241,36.035553,85.25173,-53.983093,113.069145,-100.67729,91.90176
2820,54.21323,-90.12661,69.16896,100.42849,42.020153,88.771385,76.21728,109.51317,-3.6909096,-14.272026
2821,52.716908,-80.66043,64.835686,101.68477,32.71507,89.51794,-71.54155,106.93127,1.3277639,106.51655
2822,49.76289,77.38323,68.65589,97.9705,26.716124,88.070694,82.85199,104.62035,-9.018109,70.596695
2823,55.568165,85.78694,83.006355,106.34209,20.513512,97.263435,81.64861,104.962776,15.225168,104.1638
2824,47.435364,93.03949,61.3957,99.99809,24.13888,100.80272,91.90272,108.93264,-11.416717,102.33065
2825,51.138123,-26.11911,74.32046,87.57749,30.076485,98.02683,85.40231,115.8722,-20.9067,-42.9432
2826,-135.74432,-92.661865,62.193577,85.63229,33.729824,94.61409,87.60637,104.78728,-10.511349,96.92033
2827,57.720074,-103.53364,-84.320175,91.75114,39.86995,102.27731,89.272804,112.81366,-19.095297,104.99808
2828,38.96731,-128.09888,74.215416,93.64248,40.573925,-62.483723,56.681747,105.96913,-17.960117,107.22936
2829,44.661583,-81.790344,66.64278,96.9566,15.791204,101.60803,65.10133,108.81301,20.378391,105.87676
2830,49.84561,-80.24397,73.84722,98.78538,30.706785,95.59941,-75.28749,107.66188,49.258675,101.95338
2831,52.507805,61.744373,75.135956,87.422844,34.22829,83.74426,74.02084,108.35259,60.59018,106.37055
2832,60.95594,-50.021065,80.758446,82.44479,37.307117,92.13894,72.52448,107.889366,-92.20118,104.81797
2833,62.382393,42.722454,72.35117,81.37424,32.677383,90.03563,79.26675,111.4808,34.424305,99.71515
2834,66.09175,40.77254,83.33981,84.94426,28.262814,92.90999,73.57738,107.93673,-145.67787,99.09053
2835,61.59295,48.71968,80.11366,90.95003,29.115881,93.25108,80.210915,103.77956,-74.50504,104.9323
2836,59.02526,69.46875,79.545616,82.48115,30.283987,96.85489,72.90234,107.219574,62.440147,97.6627
2837,47.084652,69.223236,81.90128,94.25088,32.67812,103.85281,75.956604,101.5927,53.728626,96.46288
2838,53.023224,73.464325,-59.98188,-99.78617,36.752735,91.853004,-97.79477,77.14874,-10.726148,46.811485
2839,46.408222,-45.804535,68.721664,99.543945,39.538857,96.78124,54.48366,90.897736,8.045923,106.16339
2840,57.974106,-79.441345,-43.48503,94.94737,41.85091,83.547,77.804146,108.1521,-61.836273,-34.98606
2841,58.81631,-83.06823,71.158844,93.007225,38.353695,78.53953,49.55089,108.565155,-93.51531,104.62356
2842,52.698547,-106.61768,66.31848,78.3715,30.253439,79.00699,73.20147,103.80085,-28.815971,108.74075
2843,63.90142,-108.28955,75.44311,81.399956,35.238907,95.50643,-88.160645,104.43849,29.650576,93.7245
2844,70.545044,-105.76326,61.179054,80.49929,30.127842,90.855934,58.483887,103.917946,49.38991,95.424995
